,Nom altitude (km),Duty cycle,Thrust level (N),Days of safe hold mode,Final altitude (km),Change in mean semi major axis,Drag at lowest point (mN),Total impulse (Ns),Total firing time (hr),Total duty cycles,Total maneuver time (hr)
47,220,0.7010000000000001,1.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1804.5514133413287,0.3341761876558016,2.0,0.47671353445906073
48,220,0.801,1.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1785.0894718213833,0.3305721244113673,2.0,0.4126992814124435
49,220,0.901,1.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1770.2355481544992,0.32782139780638875,2.0,0.3638417289749042
50,220,0.001,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,LOSS,LOSS,LOSS,LOSS
51,220,0.101,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,3178.1376060246153,0.5044662866705738,10.0,4.9947157096096415
52,220,0.201,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,2183.965303588589,0.34666115929977603,5.0,1.7246823845760002
53,220,0.30100000000000005,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1976.5020823755106,0.3137304892659541,4.0,1.0422939842722725
54,220,0.401,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1886.667720716327,0.29947106678036933,3.0,0.7468106403500482
55,220,0.501,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1836.517926918672,0.29151078205058284,2.0,0.581857848404357
56,220,0.6010000000000001,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1804.5139551827654,0.2864307865369469,2.0,0.4765903270165504
57,220,0.7010000000000001,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1782.315992444091,0.282907300387951,2.0,0.40357674805699134
58,220,0.801,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1766.0159233977224,0.28031998784090834,2.0,0.34996253163658964
59,220,0.901,1.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1753.5388320452305,0.2783394971500366,2.0,0.30892286032190525
60,220,0.001,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,LOSS,LOSS,LOSS,LOSS
61,220,0.101,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,2851.952394416124,0.39610449922446167,10.0,3.9218267249946703
62,220,0.201,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,2100.9908299640274,0.29180428193944824,5.0,1.4517625967136727
63,220,0.30100000000000005,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1930.4281692636443,0.2681150235088395,4.0,0.8907475864081045
64,220,0.401,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1854.9462691171084,0.25763142626626506,3.0,0.6424723847039028
65,220,0.501,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1812.3702672185887,0.25171809266924844,2.0,0.5024313226931106
66,220,0.6010000000000001,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1785.0333351330532,0.24792129654625739,2.0,0.41251463651623516
67,220,0.7010000000000001,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1765.9957348813932,0.2452771854001935,2.0,0.349896127532373
68,220,0.801,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1751.9761223398305,0.2433300169916431,2.0,0.30378279274861814
69,220,0.901,2.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1741.2215382795903,0.2418363247610542,2.0,0.26840879551726327
70,220,0.001,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,LOSS,LOSS,LOSS,LOSS
71,220,0.101,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,2641.1209469749524,0.32606431444135214,10.0,3.2283595489242787
72,220,0.201,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,2040.6889145215207,0.2519369030273482,5.0,1.2534174279967571
73,220,0.30100000000000005,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1896.0515243495838,0.23408043510488688,4.0,0.7776758641358366
74,220,0.401,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1831.0019783460248,0.22604962695629935,3.0,0.5637147804396493
75,220,0.501,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1794.0233334667032,0.22148436215638312,2.0,0.44208455520236145
76,220,0.6010000000000001,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1770.1701097063374,0.21853951971683178,2.0,0.36362648871353037
77,220,0.7010000000000001,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1753.507374247135,0.21648239188236235,2.0,0.30881938927583785
78,220,0.801,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1741.2096621755222,0.21496415582413855,2.0,0.26836973261440517
79,220,0.901,2.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1731.76040310485,0.21379758063022838,2.0,0.23728921268615805
80,220,0.001,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,LOSS,LOSS,LOSS,LOSS
81,220,0.101,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,2493.6461098030086,0.27707178997811205,10.0,2.7432850492882386
82,220,0.201,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1994.8837414651405,0.22165374905168228,5.0,1.1027549704063793
83,220,0.30100000000000005,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1869.4193537901451,0.20771326153223835,4.0,0.690077280838001
84,220,0.401,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1812.2870735011568,0.20136523038901744,3.0,0.5021576817681233
85,220,0.501,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1779.6110878791403,0.1977345653199045,2.0,0.3946797710976137
86,220,0.6010000000000001,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1758.45656428235,0.1953840626980389,2.0,0.3250982740399981
87,220,0.7010000000000001,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1743.643140072352,0.19373812667470577,2.0,0.2763739324888812
88,220,0.801,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1732.6913032069729,0.19252125591188587,2.0,0.2403511309761372
89,220,0.901,2.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1724.2652023859375,0.1915850224873264,2.0,0.21263598500258202
90,220,0.001,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,LOSS,LOSS,LOSS,LOSS
91,220,0.101,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,2384.6996438985293,0.24087875190894234,10.0,2.3849381377123007
92,220,0.201,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1958.908664279895,0.19786956204847425,5.0,0.9844256818332051
93,220,0.30100000000000005,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1848.1795542132836,0.18668480345588723,4.0,0.6202152938733794
94,220,0.401,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1797.2570784776015,0.18154111903814157,3.0,0.4527209951075849
95,220,0.501,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1767.9903612713783,0.17858488497690692,2.0,0.3564568562413311
96,220,0.6010000000000001,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1748.9874386743313,0.17666539784589205,2.0,0.2939524090613844
97,220,0.7010000000000001,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1735.6545727724124,0.17531864371438508,2.0,0.2500979225597505
98,220,0.801,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1725.7834833789293,0.17432156397766962,2.0,0.21762991757511813
99,220,0.901,2.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1718.1808527654312,0.1735536214914577,2.0,0.19262333128907627
100,220,0.001,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,LOSS,LOSS,LOSS,LOSS
101,220,0.101,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,2300.9274282446218,0.21304883594857607,10.0,2.1093944153324364
102,220,0.201,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1929.90592378377,0.17869499294294167,5.0,0.8890298156365256
103,220,0.30100000000000005,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1830.844947232826,0.16952268029933573,4.0,0.56319827341972
104,220,0.401,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1784.9212123176371,0.16527048262200345,3.0,0.4121458419501332
105,220,0.501,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1758.4217265452728,0.16281682653196972,2.0,0.32498368569255426
106,220,0.6010000000000001,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1741.1740545949474,0.16121981986990253,2.0,0.26825261209634355
107,220,0.7010000000000001,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1729.053137232788,0.16009751270673964,2.0,0.22838446891118347
108,220,0.801,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1720.0689022306897,0.15926563909543423,2.0,0.1988335069855608
109,220,0.901,3.0,2,191.90723009848261,28.092769901517386,84.4514246337398,1713.1432660462604,0.15862437648576483,2.0,0.17605369199307971
110,220,0.001,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,LOSS,LOSS,LOSS,LOSS
111,220,0.101,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,2234.5076392165333,0.19098355890739602,10.0,1.890926325815802
112,220,0.201,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1906.0276254822895,0.16290834405831536,5.0,0.8104892739219669
113,220,0.30100000000000005,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1816.4291839633129,0.15525035760370196,4.0,0.5157819189491758
114,220,0.401,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1774.6146734108077,0.15167646781288951,3.0,0.37824555564311607
115,220,0.501,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1750.405718591297,0.14960732637532453,2.0,0.29861741791481944
116,220,0.6010000000000001,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1734.6170509231708,0.14825786760027101,2.0,0.24668530382740594
117,220,0.7010000000000001,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1723.506403424954,0.14730823960897044,2.0,0.2101401420955355
118,220,0.801,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1715.2629645016787,0.14660367217963066,2.0,0.1830258079645826
119,220,0.901,3.25,2,191.90723009848261,28.092769901517386,84.4514246337398,1708.9037080048747,0.14606014598332265,2.0,0.1621089300591816
120,220,0.001,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,LOSS,LOSS,LOSS,LOSS
121,220,0.101,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,2180.5547414973935,0.17305990011884076,10.0,1.7134643576122843
122,220,0.201,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1886.0258710818734,0.14968459294300582,5.0,0.7446994673781384
123,220,0.30100000000000005,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1804.2522892368363,0.14319462612990763,4.0,0.47572965491663666
124,220,0.401,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1765.8747644897203,0.1401487908325175,3.0,0.34949823150253734
125,220,0.501,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1743.5927972473262,0.1383803807339148,2.0,0.276208344778273
126,220,0.6010000000000001,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1729.0359423474354,0.13722507478947898,2.0,0.22832791146335935
127,220,0.7010000000000001,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1718.7803071590686,0.13641113548881498,2.0,0.19459505775865188
128,220,0.801,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1711.1649133760584,0.13580673915683003,2.0,0.16954649083249687
129,220,0.901,3.5,2,191.90723009848261,28.092769901517386,84.4514246337398,1705.286466896813,0.13534019578546136,2.0,0.15021109410151093
130,220,0.001,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,LOSS,LOSS,LOSS,LOSS
131,220,0.101,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,2135.8598611894004,0.1582118415695852,10.0,1.5664538769265859
132,220,0.201,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1869.0275241160869,0.13844648326785827,5.0,0.6887884739694442
133,220,0.30100000000000005,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1793.8302783142485,0.13287631691216656,4.0,0.4414495578477295
134,220,0.401,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1758.369515962924,0.1302495937750314,3.0,0.3248119545512005
135,220,0.501,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1737.7310201666876,0.12872081630864354,2.0,0.2569277770631607
136,220,0.6010000000000001,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1724.2279514725333,0.12772058899796543,2.0,0.21251345923122367
137,220,0.7010000000000001,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1714.7052731376978,0.12701520541760725,2.0,0.18119144852725713
138,220,0.801,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1707.6290758895836,0.12649104265848768,2.0,0.15791640781334293
139,220,0.901,3.75,2,191.90723009848261,28.092769901517386,84.4514246337398,1702.163888637883,0.12608621397317651,2.0,0.1399403040767775
0,250,0.001,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
1,250,0.101,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,262.1890566992151,0.1456605870551195,10.0,1.442184030248708
2,250,0.201,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,210.99992751940042,0.11722218195522245,5.0,0.5831949351006092
3,250,0.30100000000000005,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,198.02687454028964,0.1100149303001609,4.0,0.3654981073095046
4,250,0.401,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,192.1064411813914,0.10672580065632856,3.0,0.2661491288187744
5,250,0.501,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,188.71668521898113,0.10484260289943396,2.0,0.20926667245396002
6,250,0.6010000000000001,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,186.52072982879412,0.10362262768266339,2.0,0.1724170177748143
7,250,0.7010000000000001,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,184.98235127442126,0.10276797293023403,2.0,0.14660195853100436
8,250,0.801,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,183.84464786927578,0.10213591548293098,2.0,0.12751050622088764
9,250,0.901,0.5,3,246.98623996503284,3.013760034967163,16.553414508128284,182.9691203731436,0.10164951131841311,2.0,0.112818547523211
10,250,0.001,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
11,250,0.101,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,225.5304884813472,0.0835298105486471,10.0,0.8270278272143278
12,250,0.201,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,197.98629811664185,0.0733282585617192,5.0,0.36481720677472235
13,250,0.30100000000000005,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,190.19208858929738,0.07044151429233236,4.0,0.23402496442635332
14,250,0.401,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,186.51169143263363,0.06907840423430875,3.0,0.17226534721772754
15,250,0.501,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,184.36822306593479,0.06828452706145732,2.0,0.13629646120051364
16,250,0.6010000000000001,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,182.96524936397543,0.06776490717184275,2.0,0.11275358930423086
17,250,0.7010000000000001,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,181.97556605179867,0.06739835779696247,2.0,0.09614601682876243
18,250,0.801,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,181.23999668091022,0.06712592469663342,2.0,0.0838026525550979
19,250,0.901,0.75,3,246.98623996503284,3.013760034967163,16.553414508128284,180.67180591613354,0.06691548367264205,2.0,0.07426801739471925
20,250,0.001,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
21,250,0.101,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,210.79415292948232,0.05855393136930064,10.0,0.5797418947455509
22,250,0.201,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,192.0634465208537,0.0533509573669038,5.0,0.26542764859156115
23,250,0.30100000000000005,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,186.50266892415928,0.05180629692337758,4.0,0.17211394326703514
24,250,0.401,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,183.83476529568068,0.05106521258213352,3.0,0.1273446697808816
25,250,0.501,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,182.26828490285965,0.05063007913968324,2.0,0.10105804219497652
26,250,0.6010000000000001,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,181.23786047535927,0.05034385013204424,2.0,0.08376680554416678
27,250,0.7010000000000001,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,180.50853315297772,0.050141259209160474,2.0,0.07152818717426601
28,250,0.801,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,179.96515279903744,0.04999032022195484,2.0,0.06240988791754663
29,250,0.901,1.0,3,246.98623996503284,3.013760034967163,16.553414508128284,179.54464710205298,0.04987351308390361,2.0,0.055353510636962935
30,250,0.001,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
31,250,0.101,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,202.84184754621668,0.04507596612138149,10.0,0.4462966942711038
32,250,0.201,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,188.67683372090994,0.04192818527131332,5.0,0.20859793667320056
33,250,0.30100000000000005,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,184.35693269111155,0.040968207264691456,4.0,0.13610700087937358
34,250,0.401,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,182.26517869138485,0.04050337304252996,3.0,0.10100591781179544
35,250,0.501,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,181.03112754316714,0.040229139454037145,2.0,0.08029768354099232
36,250,0.6010000000000001,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,180.21699502958944,0.04004822111768654,2.0,0.0666359752374152
37,250,0.7010000000000001,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,179.63961247155328,0.039919913882567395,2.0,0.056947095410224524
38,250,0.801,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,179.20881886450545,0.0398241819698901,2.0,0.049718079862534466
39,250,0.901,1.25,3,246.98623996503284,3.013760034967163,16.553414508128284,178.87507737347747,0.039750017194106105,2.0,0.044117666142182134
40,250,0.001,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
41,250,0.101,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,197.8654709009116,0.03664175387053919,10.0,0.3627896422825661
42,250,0.201,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,186.48467140299897,0.03453419840796277,5.0,0.17181193237792428
43,250,0.30100000000000005,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,182.95366303636445,0.03388030796969712,4.0,0.11255916269002364
44,250,0.401,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,181.23359354220767,0.03356177658189031,3.0,0.0836952034461105
45,250,0.501,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,180.21564425438083,0.033373267454514965,2.0,0.06661330829244505
46,250,0.6010000000000001,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,179.5427833496888,0.0332486635832757,2.0,0.05532223557949367
47,250,0.7010000000000001,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,179.06496465706576,0.033160178640197366,2.0,0.04730410647674374
48,250,0.801,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,178.70811817495584,0.03309409595832515,2.0,0.04131597497918247
49,250,0.901,1.5,3,246.98623996503284,3.013760034967163,16.553414508128284,178.43146512215347,0.0330428639115099,2.0,0.03667354485184228
50,250,0.001,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
51,250,0.101,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,194.4578356854958,0.030866323124681874,10.0,0.30560715965031554
52,250,0.201,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,184.94977208383472,0.029357106679973766,5.0,0.14605525711429737
53,250,0.30100000000000005,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,181.96433594619924,0.02888322792796813,4.0,0.09595756786700375
54,250,0.401,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,180.50386748980569,0.028651407538064392,3.0,0.07144989410988625
55,250,0.501,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,179.63763989458164,0.02851391109437804,2.0,0.05691399420035536
56,250,0.6010000000000001,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,179.0642838781257,0.028422902202877093,2.0,0.04729268253390532
57,250,0.7010000000000001,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,178.65674770297932,0.02835821392110783,2.0,0.04045394282611674
58,250,0.801,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,178.35218439305308,0.028309870538579855,2.0,0.03534315922419457
59,250,0.901,1.75,3,246.98623996503284,3.013760034967163,16.553414508128284,178.11594398516712,0.028272372061137637,2.0,0.03137888131091857
60,250,0.001,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
61,250,0.101,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,191.97815273149303,0.026663632323818475,10.0,0.26399635964176704
62,250,0.201,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,183.81507706633568,0.025529871814768845,5.0,0.12701428763566588
63,250,0.30100000000000005,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,181.229333897395,0.02517074081908264,4.0,0.08362372365143733
64,250,0.401,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,179.9604177243074,0.024994502461709363,3.0,0.062330430079075703
65,250,0.501,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,179.20656393685044,0.024889800546784784,2.0,0.04968024061234488
66,250,0.6010000000000001,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,178.70707969980023,0.024820427736083367,2.0,0.04129854864572939
67,250,0.7010000000000001,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,178.3518043387271,0.02477108393593432,2.0,0.035336781648979056
68,250,0.801,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,178.08616311968672,0.02473418932217871,2.0,0.030879137730560183
69,250,0.901,2.0,3,246.98623996503284,3.013760034967163,16.553414508128284,177.88003445536486,0.0247055603410229,2.0,0.02742015576140166
70,250,0.001,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
71,250,0.101,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,190.09280304057944,0.023468247288960423,10.0,0.23235888404911312
72,250,0.201,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,182.94211659773126,0.02258544649354707,5.0,0.11236540544053267
73,250,0.30100000000000005,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,180.66175788162028,0.02230392072612596,4.0,0.07409940440573408
74,250,0.401,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,179.53999166666486,0.022165431069958625,3.0,0.05527538920189183
75,250,0.501,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,178.8727103248275,0.02208305065738611,2.0,0.04407794542392437
76,250,0.6010000000000001,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,178.43023797560744,0.02202842444143302,2.0,0.03665295248158571
77,250,0.7010000000000001,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,178.11534491309817,0.021989548754703474,2.0,0.03136882846605346
78,250,0.801,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,177.87980568890637,0.021960469838136588,2.0,0.027416316901543808
