,Nom altitude (km),Duty cycle,Thrust level (N),Days of safe hold mode,Final altitude (km),Change in mean semi major axis,Drag at lowest point (mN),Total impulse (Ns),Total firing time (hr),Total duty cycles,Total maneuver time (hr)
79,250,0.901,2.25,3,246.98623996503284,3.013760034967163,16.553414508128284,177.69698085814974,0.02193789887137651,2.0,0.024348389424391242
80,250,0.001,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
81,250,0.101,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,188.61097755915023,0.020956775284350023,10.0,0.207492824597525
82,250,0.201,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,182.2496955746421,0.02024996617496023,5.0,0.10074610037293648
83,250,0.30100000000000005,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,180.21025033067443,0.020023361147852713,4.0,0.06652279451113857
84,250,0.401,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,179.20506255763772,0.019911673617515304,3.0,0.049655046427718966
85,250,0.501,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,178.60652171612543,0.019845169079569493,2.0,0.03961111592728441
86,250,0.6010000000000001,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,178.20938139847996,0.019801042377608883,2.0,0.03294682591948233
87,250,0.7010000000000001,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,177.9266283324252,0.019769625370269467,2.0,0.02820203333847285
88,250,0.801,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,177.71506375354335,0.01974611819483815,2.0,0.02465183295235724
89,250,0.901,2.5,3,246.98623996503284,3.013760034967163,16.553414508128284,177.55080902102694,0.019727867669002995,2.0,0.021895524604886786
90,250,0.001,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
91,250,0.101,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,187.41564964686515,0.01893087370170355,10.0,0.18743439308617377
92,250,0.201,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,181.68705589426077,0.018352227868107147,5.0,0.09130461625923952
93,250,0.30100000000000005,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,179.84251025068772,0.01816591012633209,4.0,0.06035186088482423
94,250,0.401,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,178.93195769594934,0.01807393512080296,3.0,0.04507215740848619
95,250,0.501,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,178.38931960003626,0.018019123191922854,2.0,0.03596631375633304
96,250,0.6010000000000001,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,178.0290868186181,0.017982736042284658,2.0,0.029921357807461992
97,250,0.7010000000000001,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,177.77252104418605,0.01795682030749354,2.0,0.02561600614478394
98,250,0.801,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,177.58050169566744,0.017937424413703783,2.0,0.022393788281777505
99,250,0.901,2.75,3,246.98623996503284,3.013760034967163,16.553414508128284,177.43139263002007,0.017922362891921218,2.0,0.01989163473021223
100,250,0.001,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
101,250,0.101,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,186.43105582123965,0.01726213479826293,10.0,0.17091222572537554
102,250,0.201,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,181.22083639821878,0.016779707073909148,5.0,0.08348112972094103
103,250,0.30100000000000005,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,179.5372047075855,0.016623815250702362,4.0,0.05522862209535667
104,250,0.401,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,178.7050053753345,0.016546759756975418,3.0,0.041263740042332714
105,250,0.501,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,178.20872097216616,0.016500807497422793,2.0,0.03293574350782992
106,250,0.6010000000000001,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,177.87911977370106,0.016470288867935282,2.0,0.027404806768611113
107,250,0.7010000000000001,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,177.6443020796181,0.016448546488853525,2.0,0.023464402979819582
108,250,0.801,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,177.46852221077134,0.01643227057507142,2.0,0.020514694850276433
109,250,0.901,3.0,3,246.98623996503284,3.013760034967163,16.553414508128284,177.33200160800402,0.01641962977851889,2.0,0.0182237844378678
110,250,0.001,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
111,250,0.101,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,185.60598247324674,0.015863759185747586,10.0,0.15706692263116417
112,250,0.201,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,180.82820777798779,0.01545540237418699,5.0,0.07689254912530841
113,250,0.30100000000000005,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,179.27967773095637,0.01532304937871422,4.0,0.05090714079307049
114,250,0.401,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,178.5134179890767,0.015257557093083478,3.0,0.03804877080569446
115,250,0.501,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,178.0561921166643,0.015218477958689256,2.0,0.030376203510357802
116,250,0.6010000000000001,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,177.75242178256104,0.015192514682270175,2.0,0.025278726592795623
117,250,0.7010000000000001,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,177.53595348465203,0.015174013118346328,2.0,0.021646238399923433
118,250,0.801,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,177.373880586045,0.01516016073385,2.0,0.01892654273888889
119,250,0.901,3.25,3,246.98623996503284,3.013760034967163,16.553414508128284,177.24798844357156,0.015149400721672783,2.0,0.01681398526267789
120,250,0.001,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
121,250,0.101,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,184.9045673128351,0.014674965659748818,10.0,0.14529668970048334
122,250,0.201,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,180.4930205617416,0.014324842901725521,5.0,0.0712678751329628
123,250,0.30100000000000005,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,179.05952761686282,0.014211073620385938,4.0,0.04721286917071741
124,250,0.401,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,178.34952689000576,0.014154724356349664,3.0,0.035298564479674964
125,250,0.501,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,177.92566075873802,0.014121084187201429,2.0,0.02818579678084118
126,250,0.6010000000000001,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,177.64396706923281,0.014098727545177207,2.0,0.023458781273173388
127,250,0.7010000000000001,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,177.4431884001173,0.014082792730168039,2.0,0.020089575934619172
128,250,0.801,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,177.292839498516,0.01407086027766,2.0,0.01756661707573034
129,250,0.901,3.5,3,246.98623996503284,3.013760034967163,16.553414508128284,177.17604049272984,0.01406159051529602,2.0,0.015606648740617112
130,250,0.001,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,LOSS,LOSS,LOSS,LOSS
131,250,0.101,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,184.3009483962856,0.013651922103428565,10.0,0.1351675455785006
132,250,0.201,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,180.20352850455566,0.013348409518855976,5.0,0.06640999760624863
133,250,0.30100000000000005,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,178.86916773284486,0.01324956798021073,4.0,0.04401849827312535
134,250,0.401,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,178.20773116533545,0.013200572678913737,3.0,0.032919133862627764
135,250,0.501,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,177.8126882908963,0.013171310243770095,2.0,0.02629004040672674
136,250,0.6010000000000001,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,177.55007998110415,0.013151857776378086,2.0,0.02188329080928134
137,250,0.7010000000000001,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,177.3628703734763,0.013137990398035282,2.0,0.018741783734715096
138,250,0.801,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,177.22266376739273,0.013127604723510572,2.0,0.016389019629850902
139,250,0.901,3.75,3,246.98623996503284,3.013760034967163,16.553414508128284,177.11373283240357,0.013119535765363228,2.0,0.014561082980425334
0,300,0.001,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
1,300,0.101,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,3674.527387748391,2.041404104304662,10.0,20.211921824798633
2,300,0.201,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,3073.4421083442644,1.7074678379690358,5.0,8.494864865517592
3,300,0.30100000000000005,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2913.5203565174897,1.6186224202874944,4.0,5.377483123878719
4,300,0.401,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2839.462635330307,1.5774792418501706,3.0,3.9338634460104
5,300,0.501,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2796.752098524078,1.55375116584671,2.0,3.1012997322289624
6,300,0.6010000000000001,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2768.962273583945,1.5383123742133027,2.0,2.5595879770604038
7,300,0.7010000000000001,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2749.4370807462487,1.527465044859027,2.0,2.1789800925235756
8,300,0.801,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2734.96695409526,1.5194260856084778,2.0,1.8969114676760024
9,300,0.901,0.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2723.8137619665386,1.513229867759188,2.0,1.6795004081678002
10,300,0.001,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
11,300,0.101,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,3248.8197219521326,1.203266563685975,10.0,11.913530333524504
12,300,0.201,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2913.0151092377896,1.078894484902885,5.0,5.367634253248185
13,300,0.30100000000000005,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2815.3698031920576,1.0427295567377992,4.0,3.4642177964710927
14,300,0.401,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2768.8476951177604,1.0254991463399112,3.0,2.5573544796506513
15,300,0.501,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2741.6293666532483,1.0154182839456476,2.0,2.0267830018875195
16,300,0.6010000000000001,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2723.7644157987047,1.0088016354810017,2.0,1.6785384949767082
17,300,0.7010000000000001,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2711.1384535270554,1.0041253531581686,2.0,1.432418478114363
18,300,0.801,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2701.7416376500382,1.0006450509814957,2.0,1.2492447577796448
19,300,0.901,0.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2694.475619043701,0.9979539329791486,2.0,1.107607028833683
20,300,0.001,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
21,300,0.101,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,3070.930368950233,0.853036213597287,10.0,8.445903104923634
22,300,0.201,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2838.9223213067703,0.7885895336963251,5.0,3.923331013414552
23,300,0.30100000000000005,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2768.7333164396646,0.7690925878999069,4.0,2.5551248767438755
24,300,0.401,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2734.8411472413527,0.7596780964559313,3.0,1.8944590934063124
25,300,0.501,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2714.8748823566293,0.7541319117657304,2.0,1.5052533168976654
26,300,0.6010000000000001,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2701.7143320325763,0.7504762033423823,2.0,1.2487124847626991
27,300,0.7010000000000001,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2692.38648660579,0.747885135168275,2.0,1.0668832170731453
28,300,0.801,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2685.429876132708,0.7459527433701967,2.0,0.9312768331712816
29,300,0.901,1.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2680.0422784639004,0.7444561884621945,2.0,0.826255481090116
30,300,0.001,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
31,300,0.101,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2973.25005894865,0.6607222353219222,10.0,6.541804310118041
32,300,0.201,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2796.2486278010183,0.6213885839557818,5.0,3.0914854923173216
33,300,0.30100000000000005,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2741.485756136297,0.6092190569191771,4.0,2.0239835778045743
34,300,0.401,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2714.835241941233,0.6032967204313852,3.0,1.5044805995795143
35,300,0.501,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2699.071375810217,0.5997936390689371,2.0,1.1971928923531678
36,300,0.6010000000000001,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2688.65481845177,0.5974788485448378,2.0,0.9941411789431576
37,300,0.7010000000000001,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2681.259304432124,0.5958354009849164,2.0,0.8499791740155725
38,300,0.801,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2675.7370209254887,0.5946082268723307,2.0,0.7423323681302506
39,300,0.901,1.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2671.456257998201,0.5936569462218224,2.0,0.6588867327656187
40,300,0.001,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
41,300,0.101,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2911.5104110555667,0.5391685946399197,10.0,5.338302917226927
42,300,0.201,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2768.5051563611773,0.5126861400668847,5.0,2.5506773137655956
43,300,0.30100000000000005,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2723.616715862398,0.5043734659004441,4.0,1.6756593551509769
44,300,0.401,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2701.659790543802,0.5003073686192225,3.0,1.2476492983023009
45,300,0.501,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2688.6375246353095,0.49789583789542774,2.0,0.9938040676555444
46,300,0.6010000000000001,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2680.018391777723,0.49629970218105984,2.0,0.825789853878635
47,300,0.7010000000000001,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2673.8921390093024,0.4951652109276486,2.0,0.7063697730779578
48,300,0.801,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2669.3138970557666,0.49431738834366046,2.0,0.6171253287686147
49,300,0.901,1.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2665.7627424773127,0.4936597671254283,2.0,0.5479020722812743
50,300,0.001,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
51,300,0.101,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2868.957546766664,0.45539008678835935,10.0,4.508812740478805
52,300,0.201,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2749.0230743439006,0.4363528689434763,5.0,2.1709097957386874
53,300,0.30100000000000005,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2710.9950718679947,0.43031667807428486,4.0,1.4296235151969594
54,300,0.401,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2692.32677991529,0.42735345712941114,3.0,1.0657193444623718
55,300,0.501,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2681.2340267795976,0.4255927026634282,2.0,0.8494864324619325
56,300,0.6010000000000001,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2673.883407253859,0.42442593765934267,2.0,0.7061995634930825
57,300,0.7010000000000001,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2668.6546160555067,0.4235959708024614,2.0,0.6042738527852516
58,300,0.801,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2664.744799219296,0.4229753649554438,2.0,0.5280591322789561
59,300,0.901,1.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2661.7107813578173,0.42249377481870115,2.0,0.46891650923274264
60,300,0.001,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
61,300,0.101,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2837.850326773003,0.3941458787184726,10.0,3.902434442757155
62,300,0.201,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2734.590506894125,0.3798042370686285,5.0,1.8895733187493953
63,300,0.30100000000000005,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2701.6053418521183,0.37522296414612755,4.0,1.2465879207512538
64,300,0.401,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2685.369229325511,0.37296794851743204,3.0,0.930094634706813
65,300,0.501,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2675.708105460775,0.371626125758441,2.0,0.7417687140887046
66,300,0.6010000000000001,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2669.3005699485952,0.37073619027063826,2.0,0.6168655412157041
67,300,0.7010000000000001,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2664.739919117476,0.37010276654409385,2.0,0.5279640036292351
68,300,0.801,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2661.3282277191756,0.36962892051655216,2.0,0.46145932648758076
69,300,0.901,2.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2658.6798849792326,0.3692610951360045,2.0,0.4098347337802492
70,300,0.001,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
71,300,0.101,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2814.1182929515653,0.3474220114755019,10.0,3.4398218957970483
72,300,0.201,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2723.4695217477974,0.3362308051540491,5.0,1.6727900753932785
73,300,0.30100000000000005,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2694.347066406974,0.3326354402971573,4.0,1.1051011305553395
74,300,0.401,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2679.982612184872,0.3308620508870212,3.0,0.8250923962269856
75,300,0.501,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2671.425888812172,0.32980566528545335,2.0,0.6582947410887292
76,300,0.6010000000000001,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2665.7469872147162,0.3291045663228045,2.0,0.5475949522842003
77,300,0.7010000000000001,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2661.703086083563,0.3286053192695757,2.0,0.46876650395089253
78,300,0.801,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2658.6769453076836,0.3282317216429239,2.0,0.4097774302658226
79,300,0.901,2.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2656.3272890590147,0.3279416406245697,2.0,0.3639751838230518
80,300,0.001,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
81,300,0.101,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2795.4165539409464,0.3106018393267718,10.0,3.075265735908632
82,300,0.201,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2714.6376487800135,0.3016264054200015,5.0,1.5006288826865744
83,300,0.30100000000000005,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2688.5684664965715,0.29872982961073014,4.0,0.9924579056834888
84,300,0.401,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2675.6888528670174,0.2972987614296686,3.0,0.7413934200241112
85,300,0.501,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2668.0099715988704,0.2964455523998745,2.0,0.5917076894209071
86,300,0.6010000000000001,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2662.9109261444746,0.2958789917938305,2.0,0.49231113443233027
87,300,0.7010000000000001,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2659.2785987894017,0.2954753998654891,2.0,0.4215055632888574
88,300,0.801,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2656.559719784944,0.2951733021983271,2.0,0.36850599525384153
89,300,0.901,2.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2654.448207922644,0.2949386897691827,2.0,0.3273459375906578
90,300,0.001,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
91,300,0.101,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2780.2990192639422,0.2808382847741356,10.0,2.7805770769716394
92,300,0.201,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2707.454064100661,0.27348020849501625,5.0,1.3605980522140109
93,300,0.30100000000000005,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2683.8589253360637,0.27109686114505693,4.0,0.9006540237377306
94,300,0.401,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2672.185997314028,0.26991777750646745,3.0,0.6731116646046571
95,300,0.501,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2665.221621137135,0.2692143051653672,2.0,0.5373539025256829
96,300,0.6010000000000001,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2660.5949971186524,0.26874696940592446,2.0,0.4471663384457978
97,300,0.7010000000000001,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2657.298210162245,0.268413960622449,2.0,0.3829015130134793
98,300,0.801,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2654.829950887391,0.2681646415037769,2.0,0.3347873177325554
99,300,0.901,2.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2652.9127541676544,0.26797098526946006,2.0,0.2974150779905217
100,300,0.001,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
101,300,0.101,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2767.82541711446,0.2562801312143018,10.0,2.5374270417257603
102,300,0.201,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2701.496721914315,0.2501385853624366,5.0,1.2444705739424704
103,300,0.30100000000000005,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2679.94689297952,0.24814323083143702,4.0,0.8243961157190597
104,300,0.401,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2669.273949367331,0.24715499531178994,3.0,0.6163466217251619
105,300,0.501,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2662.902444004386,0.24656504111151722,2.0,0.49214579064175085
106,300,0.6010000000000001,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2658.6681312233036,0.24617297511326885,2.0,0.4096056158290663
107,300,0.7010000000000001,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2655.6501380956374,0.24589353130515162,2.0,0.35077536562789097
108,300,0.801,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2653.3901966189283,0.24568427746471558,2.0,0.30672194440039396
109,300,0.901,3.0,8,254.63842783135715,45.36157216864285,14.250006102049213,2651.6345656542057,0.24552171904205608,2.0,0.27249913323202674
110,300,0.001,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
