,Nom altitude (km),Duty cycle,Thrust level (N),Days of safe hold mode,Final altitude (km),Change in mean semi major axis,Drag at lowest point (mN),Total impulse (Ns),Total firing time (hr),Total duty cycles,Total maneuver time (hr)
111,300,0.101,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2757.357919808259,0.23567161707762896,10.0,2.333382347303256
112,300,0.201,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2696.476332615989,0.2304680626167512,5.0,1.1466072767002549
113,300,0.30100000000000005,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2676.6456084169454,0.22877312892452525,4.0,0.7600436176894525
114,300,0.401,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2666.8148615572336,0.2279328941501909,3.0,0.5684112073570844
115,300,0.501,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2660.943213509772,0.22743104388972407,2.0,0.4539541794206069
116,300,0.6010000000000001,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2657.03988482428,0.22709742605335725,2.0,0.3778659335330403
117,300,0.7010000000000001,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2654.2572114622903,0.2268595907232727,2.0,0.32362281130281406
118,300,0.801,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2652.173162159612,0.22668146685124888,2.0,0.2829980859566153
119,300,0.901,3.25,8,254.63842783135715,45.36157216864285,14.250006102049213,2650.5539831553465,0.22654307548336297,2.0,0.25143515591938176
120,300,0.001,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
121,300,0.101,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2748.448590883697,0.21813084054632514,10.0,2.1597112925378723
122,300,0.201,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2692.1879696200917,0.21366571187461048,5.0,1.0630134919134848
123,300,0.30100000000000005,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2673.822402593447,0.2122081271899561,4.0,0.7050103893354022
124,300,0.401,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2664.710675390533,0.21148497423734391,3.0,0.5273939507165682
125,300,0.501,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2659.2661662784158,0.2110528703395568,2.0,0.42126321425061236
126,300,0.6010000000000001,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2655.6458315779837,0.21076554218872887,2.0,0.35069141795129594
127,300,0.7010000000000001,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2653.0644368372286,0.21056066959025624,2.0,0.3003718539090674
128,300,0.801,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2651.1308780102427,0.21040721254049544,2.0,0.26268066484456365
129,300,0.901,3.5,8,254.63842783135715,45.36157216864285,14.250006102049213,2649.628470312196,0.21028797383430126,2.0,0.2333939776185364
130,300,0.001,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,LOSS,LOSS,LOSS,LOSS
131,300,0.101,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2740.7736134494576,0.20302026766292278,10.0,2.010101660028938
132,300,0.201,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2688.482406468202,0.19914684492357052,5.0,0.9907803230028385
133,300,0.30100000000000005,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2671.38043721747,0.19788003238647928,4.0,0.6574087454700307
134,300,0.401,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2662.8897314716696,0.1972510912201237,3.0,0.4918979830925777
135,300,0.501,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2657.8144343234508,0.1968751432832186,2.0,0.3929643578507357
136,300,0.6010000000000001,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2654.4388348182483,0.19662509887542579,2.0,0.32716322608223924
137,300,0.7010000000000001,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2652.031565638084,0.19644678263985807,2.0,0.2802379210269016
138,300,0.801,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2650.228227512881,0.19631320203799119,2.0,0.2450851461148454
139,300,0.901,3.75,8,254.63842783135715,45.36157216864285,14.250006102049213,2648.8268818371816,0.19620939865460604,2.0,0.21776847797403556
0,350,0.001,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,LOSS,LOSS,LOSS,LOSS
1,350,0.101,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,665.0914615455439,0.36949525641419106,10.0,3.65836887538803
2,350,0.201,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,653.2400255636185,0.36291112531312136,5.0,1.8055279866324443
3,350,0.30100000000000005,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,649.3573754263714,0.3607540974590952,4.0,1.1985185962096185
4,350,0.401,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,647.4285230751817,0.3596825128195454,3.0,0.8969638723679436
5,350,0.501,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,646.2751722015789,0.35904176233421053,2.0,0.7166502242199813
6,350,0.6010000000000001,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,645.507914789788,0.35861550821654886,2.0,0.5966980169992492
7,350,0.7010000000000001,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.9606763896373,0.35831148688313186,2.0,0.5111433479074635
8,350,0.801,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.5506856726215,0.3580837142625675,2.0,0.4470458355337922
9,350,0.901,0.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.2320632392988,0.3579067017996104,2.0,0.39723274339579406
10,350,0.001,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,LOSS,LOSS,LOSS,LOSS
11,350,0.101,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,657.1040305079429,0.24337186315108994,10.0,2.409622407436534
12,350,0.201,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,649.344510438241,0.24049796682897812,5.0,1.1965072976566078
13,350,0.30100000000000005,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,646.7817185314055,0.2395487846412613,4.0,0.7958431383430608
14,350,0.401,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,645.504723287623,0.2390758234398604,3.0,0.5961990609472828
15,350,0.501,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.739928568876,0.23879256613662075,2.0,0.4766318685361691
16,350,0.6010000000000001,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.2306484314951,0.23860394386351672,2.0,0.3970115538494453
17,350,0.7010000000000001,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.8671620402781,0.23846931927417708,2.0,0.34018447827985304
18,350,0.801,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.5947030199512,0.23836840852590788,2.0,0.2975885250011334
19,350,0.901,0.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.3828826882478,0.2382899565512029,2.0,0.2644727597682607
20,350,0.001,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,LOSS,LOSS,LOSS,LOSS
21,350,0.101,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,653.1818294877078,0.18143939707991882,10.0,1.7964296740586019
22,350,0.201,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,647.4141238932392,0.1798372566370109,5.0,0.894712719587119
23,350,0.30100000000000005,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,645.5015371184368,0.17930598253289912,4.0,0.5957009386475053
24,350,0.401,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.547104385849,0.1790408623294025,3.0,0.4464859409710785
25,350,0.501,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.9750387661952,0.178881955212832,2.0,0.35704981080405596
26,350,0.6010000000000001,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.5939088738752,0.17877608579829868,2.0,0.2974643690487498
27,350,0.7010000000000001,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.3217942070337,0.1787004983908427,2.0,0.2549222516274503
28,350,0.801,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.1177743240829,0.17864382620113414,2.0,0.22302600025110378
29,350,0.901,1.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.959131356528,0.17859975871014666,2.0,0.1982239275362338
30,350,0.001,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,LOSS,LOSS,LOSS,LOSS
31,350,0.101,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,650.850903522293,0.1446335341160651,10.0,1.4320151892679713
32,350,0.201,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,646.2613913074272,0.1436136425127616,5.0,0.7144957338943362
33,350,0.30100000000000005,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.7358579058828,0.14327463509019617,4.0,0.475995465415934
34,350,0.401,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.973895652455,0.14310531014499,3.0,0.35687109761842895
35,350,0.501,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.5169753978295,0.14300377231062877,2.0,0.2854366712787001
36,350,0.6010000000000001,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.2124689433833,0.14293610420964073,2.0,0.2378304562556418
37,350,0.7010000000000001,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.9950167413626,0.1428877814980806,2.0,0.2038342104109566
38,350,0.801,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.8319562415714,0.1428515458314603,2.0,0.17834150540756594
39,350,0.901,1.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.7051483832236,0.14282336630738302,2.0,0.15851649978621865
40,350,0.001,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,LOSS,LOSS,LOSS,LOSS
41,350,0.101,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,649.3061732492359,0.1202418839350437,10.0,1.190513702327165
42,350,0.201,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,645.4951807256206,0.11953614457881863,5.0,0.5947071869592967
43,350,0.30100000000000005,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.2264134459406,0.11930118767517418,4.0,0.3963494607148644
44,350,0.401,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.5923225680043,0.11918376343851932,3.0,0.2972163676771055
45,350,0.501,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.2119616731756,0.11911332623577324,2.0,0.23775115017120407
46,350,0.6010000000000001,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.9584267445941,0.11906637532307299,2.0,0.19811376925636096
47,350,0.7010000000000001,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.7773494659382,0.11903284249369227,2.0,0.16980434021924715
48,350,0.801,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.6415519502128,0.11900769480559498,2.0,0.14857390113058047
49,350,0.901,1.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.535937848172,0.11898813663855037,2.0,0.1320623048152612
50,350,0.001,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,LOSS,LOSS,LOSS,LOSS
51,350,0.101,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,648.2072761885623,0.10289004383945434,10.0,1.018713305341132
52,350,0.201,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.9489988662768,0.10237285696290109,5.0,0.5093176963328412
53,350,0.30100000000000005,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.8630171772645,0.1022004789170261,4.0,0.3395364748073956
54,350,0.401,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.3200470963291,0.10211429318989351,3.0,0.25464911019923564
55,350,0.501,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.9942716918057,0.10206258280822313,2.0,0.20371773015613395
56,350,0.6010000000000001,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.7770908570685,0.10202810965985214,2.0,0.1697639095837806
57,350,0.7010000000000001,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.6219630452684,0.10200348619766167,2.0,0.14551139257868995
58,350,0.801,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.5056179279009,0.10198501871871443,2.0,0.12732212074745872
59,350,0.901,1.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.4151277204528,0.10197065519372267,2.0,0.11317497801745023
60,350,0.001,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,5749.057472336196,0.7984802044911383,1000.0,798.4802044911382
61,350,0.101,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,647.3855412762739,0.0899146585105936,10.0,0.8902441436692436
62,350,0.201,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.539968656973,0.08951944009124625,5.0,0.4453703487126679
63,350,0.30100000000000005,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.5907389049934,0.08938760262569352,4.0,0.29696877948735384
64,350,0.401,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.1159916285014,0.08932166550395854,3.0,0.22274729552109357
65,350,0.501,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.8311008802617,0.0892820973444808,2.0,0.17820777913070018
66,350,0.6010000000000001,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.6411560521739,0.08925571611835748,2.0,0.1485120068525083
67,350,0.7010000000000001,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.5054725228671,0.08923687118373154,2.0,0.1272993882792176
68,350,0.801,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.4037051438731,0.08922273682553794,2.0,0.11138918455123337
69,350,0.901,2.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.3245499336585,0.08921174304634147,2.0,0.0990141432256842
70,350,0.001,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,3050.9360152990503,0.37665876732087045,1000.0,376.65876732087037
71,350,0.101,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,646.7478531016819,0.0798454139631706,10.0,0.7905486531006992
72,350,0.201,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.2221925621748,0.07953360402002158,5.0,0.3956895722389133
73,350,0.30100000000000005,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.3791260713248,0.07942952173720058,4.0,0.26388545427641386
74,350,0.401,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.9573712938634,0.07937745324615597,3.0,0.197948761212359
75,350,0.501,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.7042474924235,0.07934620339412636,2.0,0.1583756554772981
76,350,0.6010000000000001,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.5354687248719,0.07932536650924343,2.0,0.1319889625777761
77,350,0.7010000000000001,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.4148979774766,0.07931048123178723,2.0,0.11313906024506024
78,350,0.801,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.324461994274,0.07929931629558938,2.0,0.09900039487589186
79,350,0.901,2.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.2541182007717,0.07929063187663847,2.0,0.08800292106175192
80,350,0.001,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,2218.132823535761,0.24645920261508453,1001.0,246.45920261508456
81,350,0.101,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,646.2386063657333,0.07180428959619259,10.0,0.7109335603583425
82,350,0.201,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.9681972056931,0.07155202191174367,5.0,0.3559802085161376
83,350,0.30100000000000005,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.2099359708877,0.07146777066343198,4.0,0.23743445403133534
84,350,0.401,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.8305313516745,0.0714256145946305,3.0,0.17811873963748256
85,350,0.501,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.602800823515,0.07140031120261278,2.0,0.14251559122278
86,350,0.6010000000000001,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.4509438885239,0.07138343820983598,2.0,0.11877443961703159
87,350,0.7010000000000001,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.3424567255452,0.07137138408061613,2.0,0.1018136720122912
88,350,0.801,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.2610815491622,0.07136234239435135,2.0,0.08909156353851606
89,350,0.901,2.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.1977839345093,0.07135530932605658,2.0,0.07919568182692185
90,350,0.001,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,1813.1833581563833,0.18314983415721042,1000.0,183.14983415721042
91,350,0.101,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,645.822546058902,0.06523460061201031,10.0,0.6458871347723792
92,350,0.201,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.7605317465141,0.06502631633803173,5.0,0.3235140116319986
93,350,0.30100000000000005,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.0715738792551,0.06495672463426819,4.0,0.21580307187464512
94,350,0.401,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.7267904346338,0.06492189802370038,3.0,0.16189999507157202
95,350,0.501,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.51982282096,0.06490099220413738,2.0,0.12954289861105267
96,350,0.6010000000000001,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.3818037433426,0.06488705088316592,2.0,0.10796514290044246
97,350,0.7010000000000001,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.2831987610863,0.06487709078394811,2.0,0.09254934491290744
98,350,0.801,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.2092341240257,0.06486961960848744,2.0,0.08098579227027146
99,350,0.901,2.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.1516996122315,0.06486380804163953,2.0,0.07199090792634799
100,350,0.001,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,1573.7580763423152,0.14571834040206622,1001.0,145.71834040206625
101,350,0.101,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,645.4762381587766,0.05976631834803487,10.0,0.591745726218167
102,350,0.201,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.5875794811761,0.05959144254455335,5.0,0.2964748385301161
103,350,0.30100000000000005,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.9563175998295,0.05953299237035459,4.0,0.19778402780848695
104,350,0.401,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.6403652448333,0.05950373752266975,3.0,0.14838837287448817
105,350,0.501,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.4506908535421,0.05948617507903168,2.0,0.11873488039726882
106,350,0.6010000000000001,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.3241983225865,0.059474462807646906,2.0,0.09895917272487004
107,350,0.7010000000000001,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.2338254753286,0.05946609495141931,2.0,0.08483037796208173
108,350,0.801,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.1660343304284,0.05945981799355818,2.0,0.07423198251380547
109,350,0.901,3.0,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.113301062432,0.05945493528355852,2.0,0.06598771951560323
110,350,0.001,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,1415.5912222099223,0.1209907027529848,1000.0,120.9907027529848
111,350,0.101,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,645.1834983529382,0.05514388874811437,10.0,0.5459790965159838
112,350,0.201,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.4413078249125,0.054994983574778854,5.0,0.27360688345661116
113,350,0.30100000000000005,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.8588253199257,0.0549451987452928,4.0,0.18254218852256737
114,350,0.401,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.5672543899792,0.05492027815298967,3.0,0.13695829963339073
115,350,0.501,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.3922061918904,0.05490531676853764,2.0,0.10959145063580368
116,350,0.6010000000000001,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.2754633432178,0.05489533874728357,2.0,0.09133999791561324
117,350,0.7010000000000001,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.1920540082098,0.054888209744291434,2.0,0.07829987124720601
118,350,0.801,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.1294851981228,0.054882861982745536,2.0,0.06851793006584961
119,350,0.901,3.25,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.0808135684681,0.05487870201439898,2.0,0.06090865928346168
120,350,0.001,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,1303.3168285720483,0.10343784353746414,1000.0,103.43784353746413
121,350,0.101,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.9327897772977,0.051185142045817277,10.0,0.5067835846120522
122,350,0.201,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.3159850281877,0.05105682420858632,5.0,0.25401405078898665
123,350,0.30100000000000005,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.7752840374493,0.0510139114315436,4.0,0.16948143332738735
124,350,0.401,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.5046011818613,0.05099242866522709,3.0,0.1271631637536835
125,350,0.501,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.3420849563001,0.050979530552087315,2.0,0.1017555500041663
126,350,0.6010000000000001,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.2336963894514,0.05097092828487709,2.0,0.0848101968134394
127,350,0.7010000000000001,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.1562542180833,0.050964782080800256,2.0,0.07270297015806029
128,350,0.801,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.0981606816226,0.050960171482668466,2.0,0.06362068849271968
129,350,0.901,3.5,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.0529697614481,0.05095658490170224,2.0,0.05655558812619559
130,350,0.001,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,1219.4917774663306,0.09033272425676522,1001.0,90.33272425676523
131,350,0.101,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,644.7156665651353,0.04775671604186187,10.0,0.4728387726917016
132,350,0.201,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,643.207411419478,0.04764499343847985,5.0,0.237039768350646
133,350,0.30100000000000005,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.7028991539348,0.04760762215955073,4.0,0.158164857672926
134,350,0.401,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.4503116169476,0.04758891197162575,3.0,0.11867559095168514
135,350,0.501,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.2986528781742,0.04757767799097586,2.0,0.09496542513168836
136,350,0.6010000000000001,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.1975027566375,0.047570185389380557,2.0,0.07915172277767146
137,350,0.7010000000000001,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.125230961756,0.04756483192309303,2.0,0.06785282727973327
138,350,0.801,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.0710152393121,0.04756081594365275,2.0,0.05937679893090231
139,350,0.901,3.75,8,338.78988775356083,11.210112246439166,1.7767664619846997,642.028840415336,0.047557691882617485,2.0,0.052783231834203644
